accuracy,precision,recall,f1,train_time_sec,inference_time_sec,dataset,scenario,model,seed,state_count,density,unseen_window_count,detection_rate,mapping_accuracy,window,alphabet
0.0,0.0,0.0,0.0,0.002465486526489258,2.849524974822998,BATADAL_CHRON,Original,Automata_W6_A4,2026,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.002524137496948242,3.8158931732177734,BATADAL_CHRON,Original,Automata_W6_A5,2026,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.002290010452270508,3.872244358062744,BATADAL_CHRON,Original,Automata_W6_A6,2026,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,5.777451276779175,0.035071611404418945,BATADAL_CHRON,Gaussian_Noise,LSTM,2026,,,,,,,
0.9039615846338536,0.0,0.0,0.0,4.424696683883667,0.04141855239868164,BATADAL_CHRON,Gaussian_Noise,GRU,2026,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.077018976211548,0.021573781967163086,BATADAL_CHRON,Gaussian_Noise,CNN1D,2026,,,,,,,
0.8284671532846716,0.0,0.0,0.0,0.002195596694946289,0.0005993843078613281,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A3,2026,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.718978102189781,0.0,0.0,0.0,0.0022225379943847656,0.0032160282135009766,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A4,2026,58.0,0.0469678953626635,12.0,0.0,0.0,3.0,4.0
0.5255474452554745,0.0,0.0,0.0,0.002441883087158203,0.009042024612426758,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A5,2026,105.0,0.025034013605442176,21.0,0.0,0.0,3.0,5.0
0.3467153284671533,0.0,0.0,0.0,0.002398252487182617,0.032319068908691406,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A6,2026,166.0,0.015132820438380027,49.0,0.0,0.04081632653061224,3.0,6.0
0.6157635467980296,0.0,0.0,0.0,0.0021631717681884766,0.013645648956298828,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A3,2026,71.0,0.02638365403689744,25.0,0.0,0.12,4.0,3.0
0.270935960591133,0.0,0.0,0.0,0.002239704132080078,0.16626858711242676,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A4,2026,153.0,0.01114955786236063,100.0,0.0,0.02,4.0,4.0
0.12315270935960591,0.0,0.0,0.0,0.0024073123931884766,0.4961581230163574,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A5,2026,259.0,0.005784052116098448,153.0,0.0,0.0196078431372549,4.0,5.0
0.06403940886699508,0.0,0.0,0.0,0.002469778060913086,1.0831873416900635,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A6,2026,361.0,0.003775293314201088,187.0,0.0,0.016042780748663103,4.0,6.0
0.5660377358490566,0.0,0.0,0.0,0.0021135807037353516,0.06167030334472656,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A3,2026,127.0,0.012338024676049351,23.0,0.0,0.043478260869565216,5.0,3.0
0.2641509433962264,0.0,0.0,0.0,0.002284526824951172,0.556898832321167,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A4,2026,268.0,0.0048451770995767435,86.0,0.0,0.023255813953488372,5.0,4.0
0.031446540880503145,0.0,0.0,0.0,0.0023810863494873047,1.6920504570007324,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A5,2026,355.0,0.0033802816901408453,141.0,0.0,0.0,5.0,5.0
0.012578616352201259,0.0,0.0,0.0,0.0024373531341552734,2.423370838165283,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A6,2026,428.0,0.002593021224561097,154.0,0.0,0.006493506493506494,5.0,6.0
0.0,0.0,0.0,0.0,0.002141714096069336,1.5615389347076416,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A3,2026,225.0,0.005728395061728395,129.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,0.0,0.002248525619506836,3.032999277114868,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A4,2026,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.0020928382873535156,2.3272414207458496,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A5,2026,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.0014958381652832031,2.5274107456207275,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A6,2026,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,2.61898136138916,0.029060840606689453,BATADAL_CHRON,Unseen,LSTM,2026,,,,,,,
0.9039615846338536,0.0,0.0,0.0,3.592824935913086,0.019045114517211914,BATADAL_CHRON,Unseen,GRU,2026,,,,,,,
0.9039615846338536,0.0,0.0,0.0,6.1704933643341064,0.010061025619506836,BATADAL_CHRON,Unseen,CNN1D,2026,,,,,,,
0.8175182481751825,0.0,0.0,0.0,0.0013849735260009766,0.00036072731018066406,BATADAL_CHRON,Unseen,Automata_W3_A3,2026,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6715328467153284,0.0,0.0,0.0,0.0018239021301269531,0.003215312957763672,BATADAL_CHRON,Unseen,Automata_W3_A4,2026,58.0,0.0469678953626635,15.0,0.0,0.0,3.0,4.0
0.46715328467153283,0.0,0.0,0.0,0.00186920166015625,0.008235692977905273,BATADAL_CHRON,Unseen,Automata_W3_A5,2026,105.0,0.025034013605442176,23.0,0.0,0.043478260869565216,3.0,5.0
0.3722627737226277,0.0,0.0,0.0,0.0015439987182617188,0.02531147003173828,BATADAL_CHRON,Unseen,Automata_W3_A6,2026,166.0,0.015132820438380027,50.0,0.0,0.04,3.0,6.0
0.625615763546798,0.0,0.0,0.0,0.002023935317993164,0.01083517074584961,BATADAL_CHRON,Unseen,Automata_W4_A3,2026,71.0,0.02638365403689744,25.0,0.0,0.08,4.0,3.0
0.31527093596059114,0.0,0.0,0.0,0.0017175674438476562,0.1121068000793457,BATADAL_CHRON,Unseen,Automata_W4_A4,2026,153.0,0.01114955786236063,94.0,0.0,0.02127659574468085,4.0,4.0
0.11330049261083744,0.0,0.0,0.0,0.0015866756439208984,0.3160731792449951,BATADAL_CHRON,Unseen,Automata_W4_A5,2026,259.0,0.005784052116098448,154.0,0.0,0.025974025974025976,4.0,5.0
0.10837438423645321,0.0,0.0,0.0,0.0018088817596435547,0.6260738372802734,BATADAL_CHRON,Unseen,Automata_W4_A6,2026,361.0,0.003775293314201088,168.0,0.0,0.011904761904761904,4.0,6.0
0.5660377358490566,0.0,0.0,0.0,0.0014858245849609375,0.05297541618347168,BATADAL_CHRON,Unseen,Automata_W5_A3,2026,127.0,0.012338024676049351,28.0,0.0,0.03571428571428571,5.0,3.0
0.16981132075471697,0.0,0.0,0.0,0.002935647964477539,0.5222094058990479,BATADAL_CHRON,Unseen,Automata_W5_A4,2026,268.0,0.0048451770995767435,114.0,0.0,0.008771929824561403,5.0,4.0
0.050314465408805034,0.0,0.0,0.0,0.0018687248229980469,1.0926134586334229,BATADAL_CHRON,Unseen,Automata_W5_A5,2026,355.0,0.0033802816901408453,142.0,0.0,0.014084507042253521,5.0,5.0
0.012578616352201259,0.0,0.0,0.0,0.0024483203887939453,2.491460084915161,BATADAL_CHRON,Unseen,Automata_W5_A6,2026,428.0,0.002593021224561097,156.0,0.0,0.00641025641025641,5.0,6.0
0.0,0.0,0.0,0.0,0.0021822452545166016,1.568004846572876,BATADAL_CHRON,Unseen,Automata_W6_A3,2026,225.0,0.005728395061728395,127.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,0.0,0.002336263656616211,2.864476442337036,BATADAL_CHRON,Unseen,Automata_W6_A4,2026,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.0023140907287597656,3.795653820037842,BATADAL_CHRON,Unseen,Automata_W6_A5,2026,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.002320528030395508,3.8730995655059814,BATADAL_CHRON,Unseen,Automata_W6_A6,2026,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,4.87812352180481,0.03485584259033203,BATADAL_CHRON,Original,LSTM,7,,,,,,,
0.9039615846338536,0.0,0.0,0.0,3.3247220516204834,0.04183530807495117,BATADAL_CHRON,Original,GRU,7,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.090290069580078,0.02146291732788086,BATADAL_CHRON,Original,CNN1D,7,,,,,,,
0.8175182481751825,0.0,0.0,0.0,0.002202749252319336,0.0005733966827392578,BATADAL_CHRON,Original,Automata_W3_A3,7,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6715328467153284,0.0,0.0,0.0,0.0021886825561523438,0.00386810302734375,BATADAL_CHRON,Original,Automata_W3_A4,7,58.0,0.0469678953626635,15.0,0.0,0.0,3.0,4.0
0.46715328467153283,0.0,0.0,0.0,0.002294778823852539,0.010188817977905273,BATADAL_CHRON,Original,Automata_W3_A5,7,105.0,0.025034013605442176,23.0,0.0,0.043478260869565216,3.0,5.0
0.3722627737226277,0.0,0.0,0.0,0.0024089813232421875,0.03421497344970703,BATADAL_CHRON,Original,Automata_W3_A6,7,166.0,0.015132820438380027,50.0,0.0,0.04,3.0,6.0
0.625615763546798,0.0,0.0,0.0,0.0022068023681640625,0.013626575469970703,BATADAL_CHRON,Original,Automata_W4_A3,7,71.0,0.02638365403689744,25.0,0.0,0.08,4.0,3.0
0.31527093596059114,0.0,0.0,0.0,0.0022439956665039062,0.17533183097839355,BATADAL_CHRON,Original,Automata_W4_A4,7,153.0,0.01114955786236063,94.0,0.0,0.02127659574468085,4.0,4.0
0.11330049261083744,0.0,0.0,0.0,0.006666421890258789,0.5141716003417969,BATADAL_CHRON,Original,Automata_W4_A5,7,259.0,0.005784052116098448,154.0,0.0,0.025974025974025976,4.0,5.0
0.10837438423645321,0.0,0.0,0.0,0.002638101577758789,0.9486277103424072,BATADAL_CHRON,Original,Automata_W4_A6,7,361.0,0.003775293314201088,168.0,0.0,0.011904761904761904,4.0,6.0
0.5660377358490566,0.0,0.0,0.0,0.0021533966064453125,0.07403850555419922,BATADAL_CHRON,Original,Automata_W5_A3,7,127.0,0.012338024676049351,28.0,0.0,0.03571428571428571,5.0,3.0
0.16981132075471697,0.0,0.0,0.0,0.0022766590118408203,0.7397115230560303,BATADAL_CHRON,Original,Automata_W5_A4,7,268.0,0.0048451770995767435,114.0,0.0,0.008771929824561403,5.0,4.0
0.050314465408805034,0.0,0.0,0.0,0.002497434616088867,1.6854383945465088,BATADAL_CHRON,Original,Automata_W5_A5,7,355.0,0.0033802816901408453,142.0,0.0,0.014084507042253521,5.0,5.0
0.012578616352201259,0.0,0.0,0.0,0.002434253692626953,2.491835832595825,BATADAL_CHRON,Original,Automata_W5_A6,7,428.0,0.002593021224561097,156.0,0.0,0.00641025641025641,5.0,6.0
0.0,0.0,0.0,0.0,0.002145528793334961,1.543813705444336,BATADAL_CHRON,Original,Automata_W6_A3,7,225.0,0.005728395061728395,127.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,0.0,0.0022554397583007812,2.8570735454559326,BATADAL_CHRON,Original,Automata_W6_A4,7,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.0023584365844726562,3.7924280166625977,BATADAL_CHRON,Original,Automata_W6_A5,7,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.0023355484008789062,3.876678228378296,BATADAL_CHRON,Original,Automata_W6_A6,7,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,5.327553033828735,0.03463482856750488,BATADAL_CHRON,Gaussian_Noise,LSTM,7,,,,,,,
0.9039615846338536,0.0,0.0,0.0,6.6645801067352295,0.04128003120422363,BATADAL_CHRON,Gaussian_Noise,GRU,7,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.096405506134033,0.02153491973876953,BATADAL_CHRON,Gaussian_Noise,CNN1D,7,,,,,,,
0.7773722627737226,0.0,0.0,0.0,0.0022039413452148438,0.0005700588226318359,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A3,7,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6751824817518248,0.0,0.0,0.0,0.002227783203125,0.0026657581329345703,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A4,7,58.0,0.0469678953626635,9.0,0.0,0.0,3.0,4.0
0.45985401459854014,0.0,0.0,0.0,0.0023458003997802734,0.007837772369384766,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A5,7,105.0,0.025034013605442176,17.0,0.0,0.0,3.0,5.0
0.3795620437956204,0.0,0.0,0.0,0.002422332763671875,0.0380709171295166,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A6,7,166.0,0.015132820438380027,56.0,0.0,0.10714285714285714,3.0,6.0
0.6009852216748769,0.0,0.0,0.0,0.0021560192108154297,0.015344381332397461,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A3,7,71.0,0.02638365403689744,29.0,0.0,0.034482758620689655,4.0,3.0
0.3103448275862069,0.0,0.0,0.0,0.0022606849670410156,0.1625983715057373,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A4,7,153.0,0.01114955786236063,92.0,0.0,0.010869565217391304,4.0,4.0
0.09852216748768473,0.0,0.0,0.0,0.0028052330017089844,0.5939922332763672,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A5,7,259.0,0.005784052116098448,168.0,0.0,0.02976190476190476,4.0,5.0
0.07881773399014778,0.0,0.0,0.0,0.002504110336303711,0.9663519859313965,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A6,7,361.0,0.003775293314201088,176.0,0.0,0.011363636363636364,4.0,6.0
0.559748427672956,0.0,0.0,0.0,0.00212860107421875,0.11025524139404297,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A3,7,127.0,0.012338024676049351,46.0,0.0,0.043478260869565216,5.0,3.0
0.05660377358490566,0.0,0.0,0.0,0.002254962921142578,0.969881534576416,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A4,7,268.0,0.0048451770995767435,138.0,0.0,0.007246376811594203,5.0,4.0
0.012578616352201259,0.0,0.0,0.0,0.0023369789123535156,1.6444451808929443,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A5,7,355.0,0.0033802816901408453,147.0,0.0,0.006802721088435374,5.0,5.0
0.012578616352201259,0.0,0.0,0.0,0.00241851806640625,2.700556993484497,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A6,7,428.0,0.002593021224561097,158.0,0.0,0.006329113924050633,5.0,6.0
0.007751937984496124,0.0,0.0,0.0,0.002164602279663086,1.5705351829528809,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A3,7,225.0,0.005728395061728395,126.0,0.0,0.007936507936507936,6.0,3.0
0.0,0.0,0.0,0.0,0.0022077560424804688,2.962413787841797,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A4,7,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.0024306774139404297,3.764953851699829,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A5,7,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.002390623092651367,4.017553806304932,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A6,7,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,4.420141220092773,0.03542137145996094,BATADAL_CHRON,Unseen,LSTM,7,,,,,,,
0.9039615846338536,0.0,0.0,0.0,6.0923895835876465,0.041635990142822266,BATADAL_CHRON,Unseen,GRU,7,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.061995267868042,0.021517038345336914,BATADAL_CHRON,Unseen,CNN1D,7,,,,,,,
0.8175182481751825,0.0,0.0,0.0,0.002215147018432617,0.0005791187286376953,BATADAL_CHRON,Unseen,Automata_W3_A3,7,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6715328467153284,0.0,0.0,0.0,0.0022804737091064453,0.00392460823059082,BATADAL_CHRON,Unseen,Automata_W3_A4,7,58.0,0.0469678953626635,15.0,0.0,0.0,3.0,4.0
0.46715328467153283,0.0,0.0,0.0,0.0024085044860839844,0.010220527648925781,BATADAL_CHRON,Unseen,Automata_W3_A5,7,105.0,0.025034013605442176,23.0,0.0,0.043478260869565216,3.0,5.0
0.3722627737226277,0.0,0.0,0.0,0.0025348663330078125,0.03453254699707031,BATADAL_CHRON,Unseen,Automata_W3_A6,7,166.0,0.015132820438380027,50.0,0.0,0.04,3.0,6.0
0.625615763546798,0.0,0.0,0.0,0.002142667770385742,0.013329505920410156,BATADAL_CHRON,Unseen,Automata_W4_A3,7,71.0,0.02638365403689744,25.0,0.0,0.08,4.0,3.0
0.31527093596059114,0.0,0.0,0.0,0.0022368431091308594,0.1628267765045166,BATADAL_CHRON,Unseen,Automata_W4_A4,7,153.0,0.01114955786236063,94.0,0.0,0.02127659574468085,4.0,4.0
0.11330049261083744,0.0,0.0,0.0,0.0024394989013671875,0.5112309455871582,BATADAL_CHRON,Unseen,Automata_W4_A5,7,259.0,0.005784052116098448,154.0,0.0,0.025974025974025976,4.0,5.0
0.10837438423645321,0.0,0.0,0.0,0.0026679039001464844,0.9445581436157227,BATADAL_CHRON,Unseen,Automata_W4_A6,7,361.0,0.003775293314201088,168.0,0.0,0.011904761904761904,4.0,6.0
0.5660377358490566,0.0,0.0,0.0,0.0021774768829345703,0.07465004920959473,BATADAL_CHRON,Unseen,Automata_W5_A3,7,127.0,0.012338024676049351,28.0,0.0,0.03571428571428571,5.0,3.0
0.16981132075471697,0.0,0.0,0.0,0.0023097991943359375,0.742286205291748,BATADAL_CHRON,Unseen,Automata_W5_A4,7,268.0,0.0048451770995767435,114.0,0.0,0.008771929824561403,5.0,4.0
0.050314465408805034,0.0,0.0,0.0,0.002454519271850586,1.6818127632141113,BATADAL_CHRON,Unseen,Automata_W5_A5,7,355.0,0.0033802816901408453,142.0,0.0,0.014084507042253521,5.0,5.0
0.012578616352201259,0.0,0.0,0.0,0.0024645328521728516,2.496199131011963,BATADAL_CHRON,Unseen,Automata_W5_A6,7,428.0,0.002593021224561097,156.0,0.0,0.00641025641025641,5.0,6.0
0.0,0.0,0.0,0.0,0.0022041797637939453,1.5485022068023682,BATADAL_CHRON,Unseen,Automata_W6_A3,7,225.0,0.005728395061728395,127.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,0.0,0.002254486083984375,2.8499791622161865,BATADAL_CHRON,Unseen,Automata_W6_A4,7,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.002325773239135742,3.8740482330322266,BATADAL_CHRON,Unseen,Automata_W6_A5,7,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.002348661422729492,3.874176025390625,BATADAL_CHRON,Unseen,Automata_W6_A6,7,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,4.879965543746948,0.03477621078491211,BATADAL_CHRON,Original,LSTM,999,,,,,,,
0.9039615846338536,0.0,0.0,0.0,7.245777130126953,0.04168343544006348,BATADAL_CHRON,Original,GRU,999,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.134287357330322,0.02150583267211914,BATADAL_CHRON,Original,CNN1D,999,,,,,,,
0.8175182481751825,0.0,0.0,0.0,0.002245187759399414,0.0005679130554199219,BATADAL_CHRON,Original,Automata_W3_A3,999,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6715328467153284,0.0,0.0,0.0,0.002197265625,0.0038788318634033203,BATADAL_CHRON,Original,Automata_W3_A4,999,58.0,0.0469678953626635,15.0,0.0,0.0,3.0,4.0
0.46715328467153283,0.0,0.0,0.0,0.0023386478424072266,0.010228395462036133,BATADAL_CHRON,Original,Automata_W3_A5,999,105.0,0.025034013605442176,23.0,0.0,0.043478260869565216,3.0,5.0
0.3722627737226277,0.0,0.0,0.0,0.0024213790893554688,0.034235239028930664,BATADAL_CHRON,Original,Automata_W3_A6,999,166.0,0.015132820438380027,50.0,0.0,0.04,3.0,6.0
0.625615763546798,0.0,0.0,0.0,0.0021522045135498047,0.013478279113769531,BATADAL_CHRON,Original,Automata_W4_A3,999,71.0,0.02638365403689744,25.0,0.0,0.08,4.0,3.0
0.31527093596059114,0.0,0.0,0.0,0.002232789993286133,0.17886662483215332,BATADAL_CHRON,Original,Automata_W4_A4,999,153.0,0.01114955786236063,94.0,0.0,0.02127659574468085,4.0,4.0
0.11330049261083744,0.0,0.0,0.0,0.0028433799743652344,0.5752875804901123,BATADAL_CHRON,Original,Automata_W4_A5,999,259.0,0.005784052116098448,154.0,0.0,0.025974025974025976,4.0,5.0
0.10837438423645321,0.0,0.0,0.0,0.002790212631225586,0.971442461013794,BATADAL_CHRON,Original,Automata_W4_A6,999,361.0,0.003775293314201088,168.0,0.0,0.011904761904761904,4.0,6.0
0.5660377358490566,0.0,0.0,0.0,0.002161264419555664,0.07462143898010254,BATADAL_CHRON,Original,Automata_W5_A3,999,127.0,0.012338024676049351,28.0,0.0,0.03571428571428571,5.0,3.0
0.16981132075471697,0.0,0.0,0.0,0.0023186206817626953,0.75323486328125,BATADAL_CHRON,Original,Automata_W5_A4,999,268.0,0.0048451770995767435,114.0,0.0,0.008771929824561403,5.0,4.0
0.050314465408805034,0.0,0.0,0.0,0.002409696578979492,1.682955265045166,BATADAL_CHRON,Original,Automata_W5_A5,999,355.0,0.0033802816901408453,142.0,0.0,0.014084507042253521,5.0,5.0
0.012578616352201259,0.0,0.0,0.0,0.002565622329711914,2.5009207725524902,BATADAL_CHRON,Original,Automata_W5_A6,999,428.0,0.002593021224561097,156.0,0.0,0.00641025641025641,5.0,6.0
0.0,0.0,0.0,0.0,0.0021469593048095703,1.554642677307129,BATADAL_CHRON,Original,Automata_W6_A3,999,225.0,0.005728395061728395,127.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,0.0,0.002224445343017578,2.8618814945220947,BATADAL_CHRON,Original,Automata_W6_A4,999,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.0022437572479248047,3.8111300468444824,BATADAL_CHRON,Original,Automata_W6_A5,999,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.0023546218872070312,3.8635449409484863,BATADAL_CHRON,Original,Automata_W6_A6,999,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,4.8782312870025635,0.034998416900634766,BATADAL_CHRON,Gaussian_Noise,LSTM,999,,,,,,,
0.9039615846338536,0.0,0.0,0.0,3.8680574893951416,0.04168868064880371,BATADAL_CHRON,Gaussian_Noise,GRU,999,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.10494327545166,0.021667957305908203,BATADAL_CHRON,Gaussian_Noise,CNN1D,999,,,,,,,
0.7992700729927007,0.0,0.0,0.0,0.002183198928833008,0.0005662441253662109,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A3,999,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6751824817518248,0.0,0.0,0.0,0.0021982192993164062,0.002593517303466797,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A4,999,58.0,0.0469678953626635,9.0,0.0,0.0,3.0,4.0
0.5364963503649635,0.0,0.0,0.0,0.0022895336151123047,0.007826566696166992,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A5,999,105.0,0.025034013605442176,17.0,0.0,0.0,3.0,5.0
0.3284671532846715,0.0,0.0,0.0,0.0024347305297851562,0.04653334617614746,BATADAL_CHRON,Gaussian_Noise,Automata_W3_A6,999,166.0,0.015132820438380027,70.0,0.0,0.05714285714285714,3.0,6.0
0.5517241379310345,0.0,0.0,0.0,0.0021567344665527344,0.01534891128540039,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A3,999,71.0,0.02638365403689744,29.0,0.0,0.06896551724137931,4.0,3.0
0.2955665024630542,0.0,0.0,0.0,0.002330303192138672,0.1541135311126709,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A4,999,153.0,0.01114955786236063,86.0,0.0,0.046511627906976744,4.0,4.0
0.04433497536945813,0.0,0.0,0.0,0.0024976730346679688,0.5467519760131836,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A5,999,259.0,0.005784052116098448,174.0,0.0,0.017241379310344827,4.0,5.0
0.06896551724137931,0.0,0.0,0.0,0.0024912357330322266,1.054542064666748,BATADAL_CHRON,Gaussian_Noise,Automata_W4_A6,999,361.0,0.003775293314201088,179.0,0.0,0.01675977653631285,4.0,6.0
0.5408805031446541,0.0,0.0,0.0,0.0022344589233398438,0.10535836219787598,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A3,999,127.0,0.012338024676049351,38.0,0.0,0.05263157894736842,5.0,3.0
0.2138364779874214,0.0,0.0,0.0,0.0022585391998291016,0.7257914543151855,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A4,999,268.0,0.0048451770995767435,108.0,0.0,0.018518518518518517,5.0,4.0
0.0880503144654088,0.0,0.0,0.0,0.002382993698120117,1.589374303817749,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A5,999,355.0,0.0033802816901408453,139.0,0.0,0.02158273381294964,5.0,5.0
0.025157232704402517,0.0,0.0,0.0,0.002434968948364258,2.4420180320739746,BATADAL_CHRON,Gaussian_Noise,Automata_W5_A6,999,428.0,0.002593021224561097,151.0,0.0,0.013245033112582781,5.0,6.0
0.023255813953488372,0.0,0.0,0.0,0.0022079944610595703,1.5928936004638672,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A3,999,225.0,0.005728395061728395,126.0,0.0,0.0,6.0,3.0
0.0,0.0,0.0,0.0,0.0022630691528320312,2.9577648639678955,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A4,999,314.0,0.003620836545093107,129.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,0.0,0.0022535324096679688,3.778289794921875,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A5,999,375.0,0.0028017777777777776,129.0,0.0,0.0,6.0,5.0
0.0,0.0,0.0,0.0,0.0023622512817382812,4.097410678863525,BATADAL_CHRON,Gaussian_Noise,Automata_W6_A6,999,393.0,0.002602800924577045,129.0,0.0,0.0,6.0,6.0
0.9039615846338536,0.0,0.0,0.0,2.653099536895752,0.03451251983642578,BATADAL_CHRON,Unseen,LSTM,999,,,,,,,
0.9039615846338536,0.0,0.0,0.0,3.8650214672088623,0.04179048538208008,BATADAL_CHRON,Unseen,GRU,999,,,,,,,
0.9039615846338536,0.0,0.0,0.0,9.07139277458191,0.021613597869873047,BATADAL_CHRON,Unseen,CNN1D,999,,,,,,,
0.8175182481751825,0.0,0.0,0.0,0.0021898746490478516,0.0005655288696289062,BATADAL_CHRON,Unseen,Automata_W3_A3,999,27.0,0.0877914951989026,0.0,0.0,0.0,3.0,3.0
0.6715328467153284,0.0,0.0,0.0,0.002310037612915039,0.0039272308349609375,BATADAL_CHRON,Unseen,Automata_W3_A4,999,58.0,0.0469678953626635,15.0,0.0,0.0,3.0,4.0
